,id,retweet_count,favorite_count,text
1975,672466075045466113,447,1193,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5
1976,672272411274932228,2923,5695,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5
1977,672267570918129665,536,1312,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ
1978,672264251789176834,285,1008,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV
1979,672256522047614977,1324,2501,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd
1980,672254177670729728,647,1270,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3
1981,672248013293752320,520,1525,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k
1982,672245253877968896,131,606,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr
1983,672239279297454080,275,803,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7
1984,672231046314901505,876,1618,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA
1985,672222792075620352,176,700,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O
1986,672205392827572224,1005,1978,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D
1987,672169685991993344,317,909,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO
1988,672160042234327040,303,765,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W
1989,672139350159835138,592,1539,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ
1990,672125275208069120,985,2111,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP
1991,672095186491711488,328,873,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe
1992,672082170312290304,318,837,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg
1993,672068090318987265,439,1130,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a
1994,671896809300709376,3664,7584,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH
1995,671891728106971137,479,1171,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW
1996,671882082306625538,1201,3091,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O
1997,671879137494245376,570,1244,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE
1998,671874878652489728,478,1104,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG
1999,671866342182637568,417,994,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI
2000,671855973984772097,371,791,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg
2001,671789708968640512,2991,6296,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq
2002,671768281401958400,433,1043,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S
2003,671763349865160704,771,1488,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80
2004,671744970634719232,659,1200,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl
2005,671743150407421952,200,673,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7
2006,671735591348891648,651,1281,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr
2007,671729906628341761,3786,7473,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt
2008,671561002136281088,6298,11359,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU
2009,671550332464455680,183,808,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes
2010,671547767500775424,496,1202,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV
2011,671544874165002241,888,1726,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS
2012,671542985629241344,483,966,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF"
2013,671538301157904385,333,837,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD
2014,671536543010570240,343,1035,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c
2015,671533943490011136,493,895,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K
2016,671528761649688577,214,736,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi
2017,671520732782923777,454,1216,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF
2018,671518598289059840,250,828,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7
2019,671511350426865664,605,1420,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9
2020,671504605491109889,3112,6217,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA
2021,671497587707535361,386,822,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ
2022,671488513339211776,412,884,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD
2023,671486386088865792,172,509,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx
2024,671485057807351808,195,678,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS
2025,671390180817915904,651,1276,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez
2026,671362598324076544,257,973,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2
2027,671357843010908160,133,351,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb
2028,671355857343524864,104,417,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD
2029,671347597085433856,369,831,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH
2030,671186162933985280,176,639,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt
2031,671182547775299584,283,975,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu
2032,671166507850801152,301,778,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w
2033,671163268581498880,965,1454,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX
2034,671159727754231808,68,314,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1
2035,671154572044468225,186,623,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu
2036,671151324042559489,126,587,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii
2037,671147085991960577,191,580,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr
2038,671141549288370177,569,1018,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4
2039,671138694582165504,340,820,Me running from commitment. 10/10 https://t.co/ycVJyFFkES
2040,671134062904504320,162,651,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY
2041,671122204919246848,2180,3073,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7
2042,671115716440031232,669,1208,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV"
2043,671109016219725825,377,1001,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H
2044,670995969505435648,241,964,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm
2045,670842764863651840,7554,21995,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY"
2046,670840546554966016,165,522,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX
2047,670838202509447168,598,980,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk
2048,670833812859932673,109,382,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F
2049,670832455012716544,184,645,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx
2050,670826280409919488,3493,4850,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT"
2051,670823764196741120,159,673,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ
2052,670822709593571328,83,543,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6
2053,670815497391357952,1312,2771,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6
2054,670811965569282048,230,981,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn
2055,670807719151067136,425,1050,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g"
2056,670804601705242624,814,1730,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b
2057,670803562457407488,77,301,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR
2058,670797304698376195,202,657,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0
2059,670792680469889025,236,730,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l
2060,670789397210615808,210,582,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY
2061,670786190031921152,168,526,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa
2062,670783437142401025,330,721,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO
2063,670782429121134593,653,1345,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP"
2064,670780561024270336,249,697,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP
2065,670778058496974848,62,297,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g"
2066,670764103623966721,371,954,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7
2067,670755717859713024,87,391,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E
2068,670733412878163972,446,848,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z
2069,670727704916926465,312,734,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt
2070,670717338665226240,416,1051,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed
2071,670704688707301377,317,686,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH
2072,670691627984359425,208,516,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V
2073,670679630144274432,240,662,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN
2074,670676092097810432,35,214,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc
2075,670668383499735048,4299,9422,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU
2076,670474236058800128,630,1331,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4
